run_id,latent_dim,metric_name,accumulation_method,value
140,40,rmse_smoothed,mean,0.087618
142,42,rmse_smoothed,mean,0.395844
144,44,rmse_smoothed,mean,0.106736
145,45,rmse_smoothed,mean,0.104420
146,46,rmse_smoothed,mean,0.117985
147,47,rmse_smoothed,mean,0.060761
149,49,rmse_smoothed,mean,0.190163
150,50,rmse_smoothed,mean,0.130349
151,1,rmse_smoothed,mean,1.236170
152,2,rmse_smoothed,mean,0.262232
153,3,rmse_smoothed,mean,0.126738
154,4,rmse_smoothed,mean,0.054654
155,5,rmse_smoothed,mean,0.013319
156,6,rmse_smoothed,mean,0.054362
157,7,rmse_smoothed,mean,0.023303
158,8,rmse_smoothed,mean,0.016973
159,9,rmse_smoothed,mean,0.298370
160,10,rmse_smoothed,mean,0.275535
161,11,rmse_smoothed,mean,0.008677
162,12,rmse_smoothed,mean,0.008442
163,13,rmse_smoothed,mean,0.020882
164,14,rmse_smoothed,mean,0.074508
165,15,rmse_smoothed,mean,0.340170
166,16,rmse_smoothed,mean,0.209929
167,17,rmse_smoothed,mean,0.033343
168,18,rmse_smoothed,mean,0.005511
169,19,rmse_smoothed,mean,0.152626
170,20,rmse_smoothed,mean,0.102861
171,21,rmse_smoothed,mean,0.110564
172,22,rmse_smoothed,mean,0.129187
173,23,rmse_smoothed,mean,0.044437
174,24,rmse_smoothed,mean,0.045271
176,26,rmse_smoothed,mean,0.142536
177,27,rmse_smoothed,mean,0.067070
178,28,rmse_smoothed,mean,0.383073
179,29,rmse_smoothed,mean,0.324532
180,30,rmse_smoothed,mean,0.097325
181,31,rmse_smoothed,mean,0.017254
182,32,rmse_smoothed,mean,0.380266
183,33,rmse_smoothed,mean,0.043457
184,34,rmse_smoothed,mean,0.041186
185,35,rmse_smoothed,mean,0.213210
186,36,rmse_smoothed,mean,0.149418
187,37,rmse_smoothed,mean,0.085239
188,38,rmse_smoothed,mean,0.099341
189,39,rmse_smoothed,mean,0.108840
190,40,rmse_smoothed,mean,0.411042
191,41,rmse_smoothed,mean,0.130775
192,42,rmse_smoothed,mean,0.246336
193,43,rmse_smoothed,mean,0.098658
194,44,rmse_smoothed,mean,0.341311
195,45,rmse_smoothed,mean,0.116762
197,47,rmse_smoothed,mean,0.129278
199,49,rmse_smoothed,mean,0.080588
200,50,rmse_smoothed,mean,0.265718
201,1,rmse_smoothed,mean,0.605221
202,2,rmse_smoothed,mean,0.319520
203,3,rmse_smoothed,mean,0.050282
204,4,rmse_smoothed,mean,0.071601
205,5,rmse_smoothed,mean,0.201790
206,6,rmse_smoothed,mean,0.017962
207,7,rmse_smoothed,mean,0.030925
208,8,rmse_smoothed,mean,0.013758
209,9,rmse_smoothed,mean,0.144274
210,10,rmse_smoothed,mean,0.154805
211,11,rmse_smoothed,mean,0.157007
212,12,rmse_smoothed,mean,0.165959
213,13,rmse_smoothed,mean,0.074870
214,14,rmse_smoothed,mean,0.025972
215,15,rmse_smoothed,mean,0.071133
216,16,rmse_smoothed,mean,0.165430
217,17,rmse_smoothed,mean,0.063724
218,18,rmse_smoothed,mean,0.127454
219,19,rmse_smoothed,mean,0.119830
220,20,rmse_smoothed,mean,0.280699
221,21,rmse_smoothed,mean,0.153621
222,22,rmse_smoothed,mean,0.199650
223,23,rmse_smoothed,mean,0.167188
224,24,rmse_smoothed,mean,0.009166
225,25,rmse_smoothed,mean,0.159709
226,26,rmse_smoothed,mean,0.015044
227,27,rmse_smoothed,mean,0.355029
228,28,rmse_smoothed,mean,0.004572
229,29,rmse_smoothed,mean,0.173744
230,30,rmse_smoothed,mean,0.092246
231,31,rmse_smoothed,mean,0.216149
232,32,rmse_smoothed,mean,0.204971
233,33,rmse_smoothed,mean,0.032835
234,34,rmse_smoothed,mean,0.051723
235,35,rmse_smoothed,mean,0.329306
236,36,rmse_smoothed,mean,0.011911
237,37,rmse_smoothed,mean,0.074548
238,38,rmse_smoothed,mean,0.376290
239,39,rmse_smoothed,mean,0.228242
240,40,rmse_smoothed,mean,0.029279
241,41,rmse_smoothed,mean,0.124379
242,42,rmse_smoothed,mean,0.080352
244,44,rmse_smoothed,mean,0.336300
245,45,rmse_smoothed,mean,0.047929
246,46,rmse_smoothed,mean,0.121141
247,47,rmse_smoothed,mean,0.277516
248,48,rmse_smoothed,mean,0.097260
249,49,rmse_smoothed,mean,0.137370
1,1,rmse_rollout,mean,2.275473
2,2,rmse_rollout,mean,2.176810
3,3,rmse_rollout,mean,2.208651
4,4,rmse_rollout,mean,2.177059
5,5,rmse_rollout,mean,2.183857
6,6,rmse_rollout,mean,1.816906
7,7,rmse_rollout,mean,1.927686
8,8,rmse_rollout,mean,1.762819
9,9,rmse_rollout,mean,1.486936
10,10,rmse_rollout,mean,2.032056
11,11,rmse_rollout,mean,2.097037
12,12,rmse_rollout,mean,1.496764
13,13,rmse_rollout,mean,1.581174
14,14,rmse_rollout,mean,1.875563
15,15,rmse_rollout,mean,1.439850
16,16,rmse_rollout,mean,1.955619
17,17,rmse_rollout,mean,2.114891
18,18,rmse_rollout,mean,1.581350
19,19,rmse_rollout,mean,1.884630
20,20,rmse_rollout,mean,2.503866
21,21,rmse_rollout,mean,1.742731
22,22,rmse_rollout,mean,1.830153
23,23,rmse_rollout,mean,1.417196
24,24,rmse_rollout,mean,1.555275
25,25,rmse_rollout,mean,1.771244
26,26,rmse_rollout,mean,1.727478
27,27,rmse_rollout,mean,1.241846
28,28,rmse_rollout,mean,1.805383
29,29,rmse_rollout,mean,1.578574
30,30,rmse_rollout,mean,1.531923
31,31,rmse_rollout,mean,1.637726
32,32,rmse_rollout,mean,1.348904
33,33,rmse_rollout,mean,2.081684
34,34,rmse_rollout,mean,1.718059
35,35,rmse_rollout,mean,1.376429
36,36,rmse_rollout,mean,1.311738
37,37,rmse_rollout,mean,1.593259
38,38,rmse_rollout,mean,1.561753
39,39,rmse_rollout,mean,1.789256
40,40,rmse_rollout,mean,1.558735
41,41,rmse_rollout,mean,1.391465
42,42,rmse_rollout,mean,1.604296
43,43,rmse_rollout,mean,1.587851
44,44,rmse_rollout,mean,1.720752
46,46,rmse_rollout,mean,1.409057
47,47,rmse_rollout,mean,1.641942
48,48,rmse_rollout,mean,1.857630
49,49,rmse_rollout,mean,1.278509
50,50,rmse_rollout,mean,1.450796
51,1,rmse_rollout,mean,2.425261
52,2,rmse_rollout,mean,2.362041
53,3,rmse_rollout,mean,3.320814
54,4,rmse_rollout,mean,2.033873
55,5,rmse_rollout,mean,2.018546
56,6,rmse_rollout,mean,2.074626
57,7,rmse_rollout,mean,1.618932
58,8,rmse_rollout,mean,1.657730
59,9,rmse_rollout,mean,1.561374
60,10,rmse_rollout,mean,1.795511
61,11,rmse_rollout,mean,2.127716
62,12,rmse_rollout,mean,2.183674
63,13,rmse_rollout,mean,1.253256
64,14,rmse_rollout,mean,1.771682
65,15,rmse_rollout,mean,1.671109
66,16,rmse_rollout,mean,1.545000
67,17,rmse_rollout,mean,1.694357
68,18,rmse_rollout,mean,1.974183
69,19,rmse_rollout,mean,1.808913
70,20,rmse_rollout,mean,1.610745
71,21,rmse_rollout,mean,1.883445
73,23,rmse_rollout,mean,1.639120
74,24,rmse_rollout,mean,1.473454
75,25,rmse_rollout,mean,1.464808
76,26,rmse_rollout,mean,1.788466
77,27,rmse_rollout,mean,1.448828
78,28,rmse_rollout,mean,1.649926
79,29,rmse_rollout,mean,1.590621
80,30,rmse_rollout,mean,1.281916
81,31,rmse_rollout,mean,1.745299
82,32,rmse_rollout,mean,1.462898
83,33,rmse_rollout,mean,1.927715
84,34,rmse_rollout,mean,1.747066
85,35,rmse_rollout,mean,1.495842
87,37,rmse_rollout,mean,1.654025
88,38,rmse_rollout,mean,1.764571
89,39,rmse_rollout,mean,1.649236
90,40,rmse_rollout,mean,1.559557
91,41,rmse_rollout,mean,1.518391
92,42,rmse_rollout,mean,1.254308
93,43,rmse_rollout,mean,1.496410
94,44,rmse_rollout,mean,1.658079
95,45,rmse_rollout,mean,1.743992
96,46,rmse_rollout,mean,2.318427
97,47,rmse_rollout,mean,1.351611
98,48,rmse_rollout,mean,1.355313
99,49,rmse_rollout,mean,1.529933
100,50,rmse_rollout,mean,1.462475
101,1,rmse_rollout,mean,2.066996
102,2,rmse_rollout,mean,2.219195
103,3,rmse_rollout,mean,2.635029
104,4,rmse_rollout,mean,2.055148
105,5,rmse_rollout,mean,1.464174
106,6,rmse_rollout,mean,2.058171
107,7,rmse_rollout,mean,1.918304
108,8,rmse_rollout,mean,2.191742
109,9,rmse_rollout,mean,1.900654
110,10,rmse_rollout,mean,1.936955
111,11,rmse_rollout,mean,2.086420
112,12,rmse_rollout,mean,1.878602
113,13,rmse_rollout,mean,1.817527
114,14,rmse_rollout,mean,1.994013
115,15,rmse_rollout,mean,1.529477
116,16,rmse_rollout,mean,1.476910
117,17,rmse_rollout,mean,1.412220
118,18,rmse_rollout,mean,1.146294
119,19,rmse_rollout,mean,1.726000
120,20,rmse_rollout,mean,1.572462
121,21,rmse_rollout,mean,2.130940
122,22,rmse_rollout,mean,2.133719
123,23,rmse_rollout,mean,2.097906
124,24,rmse_rollout,mean,1.312080
125,25,rmse_rollout,mean,1.332700
126,26,rmse_rollout,mean,1.475360
127,27,rmse_rollout,mean,1.645696
128,28,rmse_rollout,mean,1.419253
129,29,rmse_rollout,mean,1.457009
130,30,rmse_rollout,mean,1.434908
131,31,rmse_rollout,mean,1.138010
132,32,rmse_rollout,mean,1.400779
133,33,rmse_rollout,mean,1.462369
134,34,rmse_rollout,mean,1.895342
135,35,rmse_rollout,mean,1.727746
136,36,rmse_rollout,mean,1.482433
138,38,rmse_rollout,mean,1.460389
139,39,rmse_rollout,mean,1.579826
140,40,rmse_rollout,mean,1.687859
142,42,rmse_rollout,mean,1.885115
144,44,rmse_rollout,mean,1.319295
145,45,rmse_rollout,mean,1.565016
146,46,rmse_rollout,mean,1.262105
147,47,rmse_rollout,mean,1.061291
149,49,rmse_rollout,mean,1.522215
150,50,rmse_rollout,mean,1.393579
151,1,rmse_rollout,mean,2.470374
152,2,rmse_rollout,mean,2.924002
153,3,rmse_rollout,mean,2.065146
154,4,rmse_rollout,mean,2.151464
155,5,rmse_rollout,mean,2.873501
156,6,rmse_rollout,mean,2.163728
157,7,rmse_rollout,mean,1.392467
158,8,rmse_rollout,mean,1.388833
159,9,rmse_rollout,mean,2.211605
160,10,rmse_rollout,mean,1.774901
161,11,rmse_rollout,mean,2.020833
162,12,rmse_rollout,mean,1.738476
163,13,rmse_rollout,mean,1.615622
164,14,rmse_rollout,mean,1.553859
165,15,rmse_rollout,mean,2.189099
166,16,rmse_rollout,mean,2.262887
167,17,rmse_rollout,mean,1.558359
168,18,rmse_rollout,mean,2.041555
169,19,rmse_rollout,mean,1.949382
170,20,rmse_rollout,mean,1.897671
171,21,rmse_rollout,mean,1.562914
172,22,rmse_rollout,mean,1.857667
173,23,rmse_rollout,mean,1.611902
174,24,rmse_rollout,mean,1.066521
176,26,rmse_rollout,mean,1.913337
177,27,rmse_rollout,mean,1.450316
178,28,rmse_rollout,mean,2.379235
179,29,rmse_rollout,mean,1.631807
180,30,rmse_rollout,mean,1.754147
181,31,rmse_rollout,mean,1.276766
182,32,rmse_rollout,mean,1.226568
183,33,rmse_rollout,mean,1.558828
184,34,rmse_rollout,mean,1.731287
185,35,rmse_rollout,mean,1.421688
186,36,rmse_rollout,mean,1.559668
187,37,rmse_rollout,mean,1.377302
188,38,rmse_rollout,mean,1.516745
189,39,rmse_rollout,mean,1.630376
190,40,rmse_rollout,mean,1.934651
191,41,rmse_rollout,mean,1.369299
192,42,rmse_rollout,mean,1.699562
193,43,rmse_rollout,mean,1.490190
194,44,rmse_rollout,mean,1.534019
195,45,rmse_rollout,mean,1.528658
197,47,rmse_rollout,mean,1.855837
199,49,rmse_rollout,mean,1.334883
200,50,rmse_rollout,mean,1.573382
201,1,rmse_rollout,mean,2.480840
202,2,rmse_rollout,mean,2.437016
203,3,rmse_rollout,mean,2.222710
204,4,rmse_rollout,mean,2.000467
205,5,rmse_rollout,mean,2.070467
206,6,rmse_rollout,mean,1.888905
207,7,rmse_rollout,mean,1.559086
208,8,rmse_rollout,mean,1.923340
209,9,rmse_rollout,mean,1.907828
210,10,rmse_rollout,mean,2.348304
211,11,rmse_rollout,mean,1.842665
212,12,rmse_rollout,mean,2.265174
213,13,rmse_rollout,mean,1.842349
214,14,rmse_rollout,mean,1.662299
215,15,rmse_rollout,mean,1.913168
216,16,rmse_rollout,mean,2.086798
217,17,rmse_rollout,mean,1.116887
218,18,rmse_rollout,mean,1.517192
