run_id,latent_dim,metric_name,accumulation_method,value
203,3,rmse_smoothed,mean,0.007055
204,4,rmse_smoothed,mean,0.004564
205,5,rmse_smoothed,mean,0.017071
206,6,rmse_smoothed,mean,0.009384
207,7,rmse_smoothed,mean,0.009498
208,8,rmse_smoothed,mean,0.008448
209,9,rmse_smoothed,mean,0.006889
210,10,rmse_smoothed,mean,0.010179
211,11,rmse_smoothed,mean,0.011385
213,13,rmse_smoothed,mean,0.007899
214,14,rmse_smoothed,mean,0.010085
215,15,rmse_smoothed,mean,0.011196
216,16,rmse_smoothed,mean,0.005703
217,17,rmse_smoothed,mean,0.014368
218,18,rmse_smoothed,mean,0.016814
219,19,rmse_smoothed,mean,0.005800
220,20,rmse_smoothed,mean,0.013339
221,21,rmse_smoothed,mean,0.016541
222,22,rmse_smoothed,mean,0.007745
223,23,rmse_smoothed,mean,0.008670
224,24,rmse_smoothed,mean,0.010711
225,25,rmse_smoothed,mean,0.005714
226,26,rmse_smoothed,mean,0.010909
227,27,rmse_smoothed,mean,0.014647
228,28,rmse_smoothed,mean,0.014156
229,29,rmse_smoothed,mean,0.006585
230,30,rmse_smoothed,mean,0.013389
231,31,rmse_smoothed,mean,0.012834
232,32,rmse_smoothed,mean,0.021359
233,33,rmse_smoothed,mean,0.023957
234,34,rmse_smoothed,mean,0.005056
235,35,rmse_smoothed,mean,0.013548
236,36,rmse_smoothed,mean,0.007169
237,37,rmse_smoothed,mean,0.008160
238,38,rmse_smoothed,mean,0.009463
240,40,rmse_smoothed,mean,0.007384
245,45,rmse_smoothed,mean,0.008447
248,48,rmse_smoothed,mean,0.007811
1,1,rmse_rollout,mean,3.040905
2,2,rmse_rollout,mean,2.404946
3,3,rmse_rollout,mean,2.979274
4,4,rmse_rollout,mean,1.743848
5,5,rmse_rollout,mean,1.924352
6,6,rmse_rollout,mean,1.980197
7,7,rmse_rollout,mean,1.967820
8,8,rmse_rollout,mean,1.590666
9,9,rmse_rollout,mean,1.414997
10,10,rmse_rollout,mean,1.898297
11,11,rmse_rollout,mean,2.015515
12,12,rmse_rollout,mean,1.646008
13,13,rmse_rollout,mean,1.965689
14,14,rmse_rollout,mean,1.764788
15,15,rmse_rollout,mean,1.891818
16,16,rmse_rollout,mean,1.919923
17,17,rmse_rollout,mean,2.001106
18,18,rmse_rollout,mean,1.971949
19,19,rmse_rollout,mean,1.959748
20,20,rmse_rollout,mean,3.267849
21,21,rmse_rollout,mean,2.687422
22,22,rmse_rollout,mean,2.799305
23,23,rmse_rollout,mean,1.910648
24,24,rmse_rollout,mean,1.884654
25,25,rmse_rollout,mean,1.874188
26,26,rmse_rollout,mean,1.845252
27,27,rmse_rollout,mean,1.891672
28,28,rmse_rollout,mean,1.893541
29,29,rmse_rollout,mean,1.966178
30,30,rmse_rollout,mean,1.892593
31,31,rmse_rollout,mean,1.892507
32,32,rmse_rollout,mean,1.919899
33,33,rmse_rollout,mean,1.892294
35,35,rmse_rollout,mean,2.077231
36,36,rmse_rollout,mean,1.969906
37,37,rmse_rollout,mean,2.112670
38,38,rmse_rollout,mean,1.894680
51,1,rmse_rollout,mean,2.484780
53,3,rmse_rollout,mean,1.904078
54,4,rmse_rollout,mean,2.551478
55,5,rmse_rollout,mean,1.885446
56,6,rmse_rollout,mean,1.869630
57,7,rmse_rollout,mean,2.665384
58,8,rmse_rollout,mean,1.891503
59,9,rmse_rollout,mean,1.786361
60,10,rmse_rollout,mean,1.938389
61,11,rmse_rollout,mean,1.914883
62,12,rmse_rollout,mean,1.893081
63,13,rmse_rollout,mean,1.886350
64,14,rmse_rollout,mean,1.892188
65,15,rmse_rollout,mean,1.979964
66,16,rmse_rollout,mean,1.617808
67,17,rmse_rollout,mean,1.977744
68,18,rmse_rollout,mean,2.020442
69,19,rmse_rollout,mean,1.946745
70,20,rmse_rollout,mean,1.844084
71,21,rmse_rollout,mean,1.623342
72,22,rmse_rollout,mean,1.891396
73,23,rmse_rollout,mean,1.679664
74,24,rmse_rollout,mean,1.939777
75,25,rmse_rollout,mean,1.913204
76,26,rmse_rollout,mean,2.076799
77,27,rmse_rollout,mean,1.753224
78,28,rmse_rollout,mean,2.337689
79,29,rmse_rollout,mean,2.011142
80,30,rmse_rollout,mean,1.626585
81,31,rmse_rollout,mean,1.892508
82,32,rmse_rollout,mean,2.504170
83,33,rmse_rollout,mean,1.892935
84,34,rmse_rollout,mean,2.322881
86,36,rmse_rollout,mean,1.892511
87,37,rmse_rollout,mean,1.960191
90,40,rmse_rollout,mean,1.892926
92,42,rmse_rollout,mean,1.892366
101,1,rmse_rollout,mean,2.589634
102,2,rmse_rollout,mean,2.619405
103,3,rmse_rollout,mean,1.771745
104,4,rmse_rollout,mean,1.092068
105,5,rmse_rollout,mean,1.439629
106,6,rmse_rollout,mean,1.858201
107,7,rmse_rollout,mean,2.454732
108,8,rmse_rollout,mean,2.656212
109,9,rmse_rollout,mean,1.774231
110,10,rmse_rollout,mean,2.039889
111,11,rmse_rollout,mean,1.732024
112,12,rmse_rollout,mean,1.548211
113,13,rmse_rollout,mean,1.924480
114,14,rmse_rollout,mean,1.870302
115,15,rmse_rollout,mean,1.900055
116,16,rmse_rollout,mean,2.884781
117,17,rmse_rollout,mean,1.896908
118,18,rmse_rollout,mean,1.647898
119,19,rmse_rollout,mean,2.155975
120,20,rmse_rollout,mean,1.826962
121,21,rmse_rollout,mean,1.942337
122,22,rmse_rollout,mean,1.898275
123,23,rmse_rollout,mean,1.733735
124,24,rmse_rollout,mean,1.797125
125,25,rmse_rollout,mean,1.531905
126,26,rmse_rollout,mean,1.892578
127,27,rmse_rollout,mean,1.892127
128,28,rmse_rollout,mean,1.892675
129,29,rmse_rollout,mean,1.891680
130,30,rmse_rollout,mean,1.937226
131,31,rmse_rollout,mean,1.892190
133,33,rmse_rollout,mean,2.007484
134,34,rmse_rollout,mean,2.116619
135,35,rmse_rollout,mean,1.913545
136,36,rmse_rollout,mean,1.791048
138,38,rmse_rollout,mean,2.927164
139,39,rmse_rollout,mean,1.890102
145,45,rmse_rollout,mean,1.615799
151,1,rmse_rollout,mean,3.392105
152,2,rmse_rollout,mean,4.337001
153,3,rmse_rollout,mean,2.590146
154,4,rmse_rollout,mean,2.684549
155,5,rmse_rollout,mean,1.576422
156,6,rmse_rollout,mean,1.732442
157,7,rmse_rollout,mean,1.959702
